year_month,category,total_rev
2019-01,Jeans,88.0
2019-02,Jeans,156.75
2019-03,Suits & Sport Coats,293.99
2019-04,Outerwear & Coats,505.37
2019-05,Jeans,920.99
2019-06,Outerwear & Coats,307.48
2019-07,Sweaters,729.82
2019-08,Outerwear & Coats,383.69
2019-09,Accessories,246.96
2019-10,Outerwear & Coats,1082.94
2019-11,Jeans,870.52
2019-12,Jeans,911.48
2020-01,Jeans,1096.09
2020-02,Outerwear & Coats,1853.45
2020-03,Sweaters,711.98
2020-04,Jeans,851.36
2020-05,Outerwear & Coats,1372.51
2020-06,Outerwear & Coats,1208.18
2020-07,Jeans,1391.92
2020-08,Sweaters,1457.63
2020-09,Jeans,1356.12
2020-10,Jeans,2163.54
2020-11,Outerwear & Coats,2297.21
2020-12,Jeans,2136.38
2021-01,Jeans,1543.25
2021-02,Jeans,1621.25
2021-03,Outerwear & Coats,2979.19
2021-04,Jeans,2141.44
2021-05,Outerwear & Coats,2016.3
2021-06,Jeans,2046.64
2021-07,Jeans,3410.13
2021-08,Outerwear & Coats,3215.66
2021-09,Jeans,1925.29
2021-10,Jeans,2675.13
2021-11,Jeans,2664.8
2021-12,Outerwear & Coats,3095.84
2022-01,Outerwear & Coats,2866.52
2022-02,Outerwear & Coats,2615.98
2022-03,Jeans,3243.55
2022-04,Jeans,3913.76
2022-05,Outerwear & Coats,4360.98
2022-06,Outerwear & Coats,3543.07
2022-07,Outerwear & Coats,3334.51
2022-08,Sweaters,3184.43
2022-09,Outerwear & Coats,4035.18
2022-10,Outerwear & Coats,5343.17
2022-11,Outerwear & Coats,3200.28
2022-12,Jeans,4703.59
2023-01,Outerwear & Coats,6274.64
2023-02,Outerwear & Coats,3723.2
2023-03,Jeans,3226.73
2023-04,Jeans,3631.95
2023-05,Jeans,5472.27
2023-06,Outerwear & Coats,6705.63
2023-07,Outerwear & Coats,4362.23
2023-08,Outerwear & Coats,5998.18
2023-09,Outerwear & Coats,5630.89
2023-10,Jeans,5241.24
2023-11,Outerwear & Coats,5590.14
2023-12,Outerwear & Coats,6595.24
2024-01,Outerwear & Coats,6788.59
2024-02,Outerwear & Coats,9247.74
2024-03,Outerwear & Coats,6719.91
2024-04,Outerwear & Coats,8950.56
2024-05,Outerwear & Coats,7913.83
2024-06,Outerwear & Coats,8724.1
2024-07,Outerwear & Coats,10430.48
2024-08,Outerwear & Coats,9235.49
2024-09,Jeans,9315.19
2024-10,Jeans,11568.75
2024-11,Outerwear & Coats,10941.45
2024-12,Outerwear & Coats,11520.31
2025-01,Outerwear & Coats,13846.95
2025-02,Outerwear & Coats,12691.71
2025-03,Outerwear & Coats,14997.81
2025-04,Jeans,18529.12
2025-05,Outerwear & Coats,16152.3
